ID M_s SFR SSFR M halfmassrad halfmassrad_s Label
539622.0 2620730000.0 0.951693 3.631404227066504e-10 187287000000.0 47.3996 2.1896 1.0
114978.0 628786000000.0 7.68046 1.221474396694583e-11 72151000000000.0 342.135 16.6253 1.0
567711.0 7938170000.0 1.31415 1.6554823088948713e-10 270552000000.0 33.5032 2.3453 1.0
130159.0 56562500000.0 0.0 0.0 117643000000.0 3.2499 2.0004 0.0
458281.0 23745700000.0 3.40346 1.4332952913580144e-10 872700000000.0 72.042 3.6132 1.0
89555.0 25182699999.999996 2.17015 8.617622415388343e-11 660082000000.0 45.3385 4.6778 1.0
590228.0 2874640000.0 0.291784 1.0150279687195614e-10 210070000000.0 31.5588 3.1094 1.0
496171.0 15165000000.0 2.12123 1.3987668974612597e-10 723869000000.0 67.9741 2.4674 1.0
207059.0 20376400000.0 0.0 0.0 434850000000.0 38.8912 1.6906 0.0
130155.0 34658000000.0 0.0 0.0 644811000000.0 28.0499 1.9866 0.0
227164.0 4227909999.9999995 0.236121 5.584816138470308e-11 78890800000.0 18.3438 3.8321 1.0
293995.0 223299999999.99997 0.0807225 3.614979847738469e-13 8288579999999.999 162.263 9.8617 0.0
289722.0 5414720000.0 0.0 0.0 12078100000.0 1.4352 1.2181 0.0
288046.0 2191680000.0 0.29271 1.3355508103372757e-10 2395620000.0 0.3879 0.3833 1.0
195451.0 71234500000.0 0.0 0.0 1572589999999.9998 57.0535 3.8904 0.0
175148.0 6112760000.0 0.703878 1.1514896707870095e-10 108094000000.0 16.2124 3.551 1.0
298305.0 2446300000.0 0.0 0.0 6490890000.0 2.0556 1.2726 0.0
456592.0 6533830000.0 1.67859 2.569075106025103e-10 105436000000.0 13.3942 2.2534 1.0
305438.0 20664300000.0 0.0 0.0 245966000000.0 19.9338 1.3648 0.0
154828.0 6375050000.0 0.0 0.0 22260200000.0 2.5378 1.4442 0.0
672821.0 2538150000.0 0.46318 1.8248724464669148e-10 51082800000.0 14.9114 2.0672 1.0
462137.0 29620700000.000004 3.03022 1.0230075589030642e-10 922736000000.0 63.8464 4.0132 1.0
551038.0 8407280000.0 1.94593 2.314577366282555e-10 336755000000.0 48.7158 4.2156 1.0
55245.0 34566900000.0 0.0 0.0 114561000000.0 3.905 1.4747 0.0
26678.0 50405800000.0 0.0 0.0 362299999999.99994 14.2203 1.7862 0.0
559514.0 2707200000.0 0.616001 2.2754174054373523e-10 297803000000.0 63.7082 2.6307 1.0
437753.0 2190950000.0 0.332438 1.5173235354526576e-10 34507000000.0 7.9837 2.5467 1.0
436060.0 5578310000.0 3.68559 6.6070010451194e-10 175863000000.0 20.9213 2.7513 1.0
618098.0 2363320000.0 0.617296 2.611986527427517e-10 126933000000.0 25.7279 3.639 1.0
545943.0 7247280000.0 2.12683 2.9346596240244617e-10 317597000000.0 40.5298 2.8593 1.0
614260.0 2255630000.0 0.133403 5.914223520701533e-11 144777000000.0 30.168 2.5517 1.0
74887.0 3502960000.0 0.0 0.0 24246700000.0 8.0151 2.6156 0.0
82120.0 2554890000.0 0.0 0.0 58644000000.0 13.5 1.4912 0.0
572973.0 3657340000.0 0.877903 2.400386619783777e-10 259707000000.0 39.6547 1.3869 1.0
553243.0 3759020000.0 0.918027 2.442197700464483e-10 313679000000.0 50.645 1.5927 1.0
52.0 7108150000.0 1.16406 1.637641299072192e-10 182575000000.0 22.6236 2.503 1.0
447597.0 33647900000.0 0.454475 1.3506786456212721e-11 1062280000000.0 79.2716 2.5912 1.0
26672.0 76075400000.0 0.0 0.0 377874000000.0 12.4064 5.6971 0.0
242312.0 2897190000.0 3.09102 1.066902757499508e-09 3831899999.9999995 0.2686 0.2185 1.0
436059.0 30899000000.0 0.00781954 2.530677368199618e-13 1235930000000.0 89.6774 2.0573 0.0
559268.0 3249670000.0 0.600867 1.8490092840196081e-10 290731000000.0 53.9645 1.6565 1.0
605608.0 2317160000.0 0.192964 8.327607933850058e-11 169315000000.0 34.2619 1.564 1.0
612327.0 3487880000.0 0.347575 9.96522242737709e-11 135761000000.0 30.6874 1.4328 1.0
413721.0 36950600000.0 8.3212 2.2519796701542056e-10 1495380000000.0 94.8518 4.8742 1.0
371134.0 8314690000.0 1.37433 1.6528938541304608e-10 290844000000.0 36.2584 1.9826 1.0
499399.0 27068300000.0 3.80787 1.4067636312587047e-10 691140000000.0 52.8191 1.909 1.0
242297.0 10957800000.0 3.06336 2.7955976564638887e-10 11500000000.0 0.2722 0.2722 1.0
343796.0 15014300000.0 3.84237 2.5591402862604314e-10 252695000000.0 20.6983 2.9521 1.0
536996.0 17720700000.0 0.638849 3.6051002499901244e-11 364601000000.0 39.1191 1.6298 1.0
264571.0 11528800000.0 0.36182 3.138401221289293e-11 106127000000.0 11.8411 1.8842 1.0
592802.0 2517499999.9999995 0.484891 1.9260814299900698e-10 191881000000.0 30.9149 2.1856 1.0
399571.0 7585430000.0 0.325437 4.2902907284095957e-11 182306000000.0 19.6592 1.4743 1.0
111879.0 3766850000.0 0.0 0.0 43970800000.0 8.5035 1.6939 0.0
228981.0 18390900000.0 0.00072737 3.9550538581581105e-14 30938000000.0 1.6798 1.4495 0.0
578930.0 5561320000.0 0.360701 6.485888242359728e-11 246047000000.0 35.2564 2.7715 1.0
619449.0 2530030000.0 0.413943 1.636118939301115e-10 141777000000.0 30.0356 2.1975 1.0
227984.0 9852750000.0 0.658297 6.681352921773109e-11 118820000000.0 17.6625 2.1094 1.0
624731.0 2739700000.0 0.243365 8.882906887615433e-11 85684600000.0 20.9761 2.1443 1.0
545164.0 10624000000.0 0.805507 7.58195594879518e-11 380588000000.0 42.7963 2.8838 1.0
37535.0 4430580000.0 0.0 0.0 21883000000.0 3.843 2.2943 0.0
55252.0 17342700000.0 0.548695 3.163838387332999e-11 122805000000.0 11.8033 4.2451 1.0
101359.0 3307910000.0 0.127038 3.840430966985196e-11 62015300000.0 13.3816 2.4541 1.0
172581.0 16658100000.0 1.31721 7.907324364723468e-11 273113000000.0 26.8927 2.1834 1.0
553873.0 4786100000.0 0.348939 7.290675079918932e-11 337520000000.0 45.4687 2.3671 1.0
475249.0 23922200000.0 3.56902 1.4919279999331167e-10 825988000000.0 54.1916 2.3472 1.0
523138.0 3168290000.0000005 0.931819 2.9410786260096135e-10 20506800000.0 3.3035 1.8438 1.0
566415.0 2676040000.0 0.825031 3.083029401653189e-10 224508000000.0 37.1833 2.9905 1.0
600853.0 2873150000.0 0.59382 2.0667908045176897e-10 166423000000.0 33.7806 2.3241 1.0
362297.0 31069800000.0 2.41898 7.78563106296146e-11 700315000000.0 47.0485 3.5138 1.0
164210.0 15298800000.0 0.0270498 1.7680994587810808e-12 101559000000.00002 9.4056 2.9925 0.0
455147.0 26829500000.0 3.33696 1.2437652583909503e-10 1050450000000.0 68.963 2.4866 1.0
111914.0 2658499999.9999995 0.0 0.0 7552460000.0 2.4044 1.7357 0.0
260946.0 2836389999.9999995 0.425251 1.4992684362869706e-10 87524700000.0 18.7974 2.2584 1.0
260949.0 2958310000.0 0.0895974 3.0286683951310034e-11 27972100000.000004 6.2787 1.7385 1.0
552637.0 12193099999.999998 0.0 0.0 377515000000.0 42.5689 1.3602 0.0
549767.0 4765330000.0 1.97844 4.151737655104683e-10 290053000000.0 49.6179 1.6197 1.0
154821.0 7247110000.0 0.235492 3.2494608195542776e-11 77953700000.0 12.5123 2.2977 1.0
546490.0 12923300000.0 0.552154 4.27254648580471e-11 373563000000.0 40.7294 2.3743 1.0
157002.0 8839160000.0 0.0 0.0 9284060000.0 0.4337 0.4108 0.0
589972.0 2980960000.0000005 0.599782 2.0120431002093285e-10 195265999999.99997 36.3828 1.8663 1.0
289186.0 2517720000.0 0.0 0.0 2517720000.0 0.2441 0.2441 0.0
588209.0 4588280000.0 0.557753 1.2156036684770765e-10 208990000000.0 34.6405 1.7795 1.0
412832.0 7267300000.0 0.343256 4.72329475871369e-11 204408000000.0 30.0819 2.363 1.0
512878.0 20010000000.0 1.77947 8.892903548225887e-11 577412000000.0 49.851 2.73 1.0
317777.0 26634400000.0 0.0 0.0 625014000000.0 37.1386 1.8393 0.0
240.0 3090010000.0000005 0.0 0.0 3090010000.0000005 0.2321 0.2321 0.0
139389.0 2255820000.0 0.0 0.0 31892600000.0 11.1797 4.1451 0.0
561561.0 8310820000.0 0.933187 1.1228579129375922e-10 301708000000.0 39.8191 1.7962 1.0
581420.0 2773290000.0 0.672495 2.4248996679034647e-10 222293000000.0 38.8932 1.9343 1.0
596495.0 4582480000.0 0.367455 8.018692934830048e-11 187171000000.0 28.3302 3.04 1.0
61933.0 62507800000.0 0.0 0.0 573996000000.0 28.6396 3.4016 0.0
159560.0 4101450000.0 0.0 0.0 55106100000.0 10.2929 2.2515 0.0
577870.0 2933050000.0 0.431118 1.4698624298937966e-10 194390000000.0 43.0066 1.7857 1.0
396731.0 2894140000.0 0.208528 7.205180122592549e-11 68944800000.0 15.689 2.608 1.0
314372.0 48987800000.0 0.0 0.0 345079000000.0 17.9405 3.7232 0.0
587144.0 4846870000.0 0.629213 1.2981841889714394e-10 218834000000.00003 37.3048 1.3071 1.0
228983.0 9234530000.0 0.387982 4.201426602111856e-11 45671700000.0 5.9063 2.3442 1.0
175149.0 8478410000.0 0.127052 1.4985356924234615e-11 94573300000.0 14.8802 2.7597 1.0
552726.0 7646520000.0 1.60467 2.0985624833257483e-10 327849000000.0 38.4503 3.7869 1.0
468724.0 40171200000.0 2.68212 6.676723622894014e-11 1017770000000.0 63.3334 4.2789 1.0
581740.0 2382250000.0 0.384841 1.6154517787805646e-10 213179000000.00003 47.5227 3.6033 1.0
529467.0 14640000000.0 1.79665 1.2272199453551912e-10 377435000000.0 39.0711 3.7788 1.0
573498.0 3119110000.0 0.948163 3.039851111374719e-10 225382000000.0 44.9351 1.3834 1.0
562029.0 7570390000.0 1.21386 1.6034312631185448e-10 275250000000.0 37.3608 4.428 1.0
460913.0 37568500000.0 0.0 0.0 1254470000000.0 76.3369 2.592 0.0
350448.0 126362000000.0 1.24616 9.861825548820057e-12 4672110000000.0 118.984 6.1069 0.0
620840.0 2208190000.0 0.232452 1.0526811551542213e-10 123110000000.0 38.2751 4.1945 1.0
236258.0 33129600000.0 0.0 0.0 2126759999999.9998 73.3147 1.2461 0.0
594119.0 6681180000.0 0.841618 1.2596846664810706e-10 162879000000.0 30.0486 1.6563 1.0
432309.0 35209600000.0 1.15033 3.26709192947378e-11 1425509999999.9998 92.6912 2.5269 1.0
561758.0 2214500000.0 1.38059 6.234319259426507e-10 266564000000.0 49.9716 2.4144 1.0
185467.0 6970120000.0 0.29981 4.3013606652396234e-11 104060000000.0 16.2147 2.5514 1.0
603352.0 2981020000.0 0.954271 3.201155980167862e-10 165002000000.0 29.7575 3.3671 1.0
477753.0 2185410000.0 0.563309 2.577589559853757e-10 49582300000.0 9.5164 2.146 1.0
321465.0 10507899999.999998 0.0 0.0 30582300000.0 3.5003 1.8328 0.0
609372.0 2423310000.0 0.203624 8.402721896909599e-11 150866000000.0 30.2558 3.6696 1.0
156995.0 4502780000.0 0.153621 3.411692332292495e-11 118263000000.0 22.4479 1.3889 1.0
332584.0 7954130000.0 0.346578 4.3572081421852545e-11 255915000000.0 32.6973 2.0631 1.0
472055.0 14121999999.999998 0.0 0.0 458632000000.0 44.9933 1.4336 0.0
554940.0 5780090000.0 0.979101 1.6939199908651941e-10 319239000000.0 35.6052 3.4956 1.0
215847.0 8983160000.0 3.71408 4.134491648818456e-10 81590900000.00002 8.1383 2.1343 1.0
375857.0 74562900000.0 1.31632 1.765381979509917e-11 3562690000000.0 108.809 6.7257 1.0
454284.0 35384000000.0 0.0 0.0 1537730000000.0 78.6529 1.9535 0.0
579526.0 2805000000.0000005 0.312414 1.1137754010695186e-10 155802000000.0 40.8662 3.5975 1.0
542979.0 2550920000.0 1.39617 5.473201825223841e-10 49652400000.0 8.8812 2.3276 1.0
330928.0 5820010000.0 0.104082 1.7883474427019883e-11 89055300000.0 12.4511 1.4623 1.0
523517.0 11529700000.0 1.29682 1.1247647380244066e-10 515094000000.0 52.8064 4.2297 1.0
389935.0 62958500000.0 0.00912486 1.4493452035864895e-13 2645980000000.0 107.813 3.6059 0.0
499108.0 25431800000.0 1.05396 4.144260335485494e-11 727544999999.9999 56.0297 2.3765 1.0
225986.0 2552990000.0 0.0 0.0 19112800000.0 4.7274 2.1128 0.0
386495.0 97062300000.0 0.733191 7.553818526863674e-12 2667340000000.0 106.634 7.2005 0.0
596887.0 3199810000.0 0.680228 2.1258387216740995e-10 168286000000.00003 27.9839 2.6101 1.0
488642.0 27284200000.0 3.01279 1.1042251559510632e-10 754040000000.0 51.7262 3.1728 1.0
502679.0 6510610000.0 1.21973 1.8734496460393112e-10 52967700000.00001 7.6472 1.8131 1.0
133331.0 4332090000.0 0.0 0.0 59074800000.0 10.912 2.9328 0.0
343503.0 24631300000.0 7.9796 3.239617884561513e-10 429293000000.0 28.0143 3.9904 1.0
515595.0 14985000000.0 4.5534 3.0386386386386384e-10 536684000000.0 50.5077 4.267 1.0
526108.0 4797200000.0 1.43579 2.992975068790127e-10 378599000000.00006 45.9374 1.5799 1.0
360051.0 2363200000.0 0.102003 4.316308395396073e-11 30312000000.0 8.1625 3.0925 1.0
547134.0 9405370000.0 1.50849 1.6038603478651026e-10 350188000000.0 35.5532 2.5652 1.0
308023.0 145376000000.0 0.0 0.0 7943470000000.0 163.799 9.15 0.0
120605.0 41357799999.99999 0.0 0.0 162243000000.0 8.5526 2.5149 0.0
465949.0 40349300000.0 2.56085 6.346702421107677e-11 972853000000.0001 52.4607 6.6891 1.0
505123.0 8919880000.0 1.87825 2.1056897626425467e-10 533436000000.0 61.2629 2.6382 1.0
26730.0 2781920000.0 0.144502 5.1943262207396326e-11 107569000000.0 23.8714 2.4142 1.0
573013.0 11394400000.0 0.0 0.0 287841000000.0 29.9428 1.3326 0.0
559836.0 4663860000.0 1.13661 2.437058573799385e-10 302820000000.0 41.1376 4.5289 1.0
598514.0 3879520000.0 0.688317 1.774232379263414e-10 191424000000.0 30.6165 2.1034 1.0
423405.0 9906960000.0 1.09321 1.1034767476602308e-10 398112000000.0 46.7426 1.9076 1.0
478260.0 28959100000.000004 2.96835 1.025014589541802e-10 834215000000.0 54.2661 4.7349 1.0
347106.0 3117760000.0 0.0661381 2.1213339063943345e-11 22992499999.999996 5.5029 3.2278 1.0
111856.0 29877900000.0 0.0 0.0 347197000000.00006 20.5256 1.1477 0.0
345647.0 2884880000.0 0.0 0.0 15780100000.0 3.4327 1.9288 0.0
548124.0 9941900000.0 2.15075 2.1633188827085364e-10 334099999999.99994 40.5966 2.3594 1.0
143753.0 25600299999.999996 0.0 0.0 79712700000.0 4.0389 1.5698 0.0
335883.0 112986000000.0 2.68863 2.3796134034305134e-11 5266050000000.0 120.095 9.0727 1.0
580614.0 5186440000.0 0.893285 1.722347120568251e-10 232994999999.99997 38.2139 2.3027 1.0
489515.0 21152500000.0 2.13479 1.0092376787613758e-10 681883000000.0 58.6816 5.061 1.0
412966.0 92818900000.0 2.71461 2.92463065173149e-11 2059400000000.0 82.763 7.332 1.0
260942.0 15359000000.0 0.818429 5.328660720098965e-11 199498000000.0 21.7043 1.8993 1.0
475665.0 13037800000.0 2.62586 2.0140361103867216e-10 884813000000.0 74.6951 5.4112 1.0
131.0 2607410000.0 0.0 0.0 46151000000.0 13.3276 2.8477 0.0
204069.0 67713900000.0 5.024 7.419451545399098e-11 699284000000.0 28.8231 6.4916 1.0
574614.0 5318570000.0 0.88084 1.656159456395234e-10 245530000000.0 37.6653 2.0765 1.0
419026.0 15877500000.0 4.24728 2.675030703826169e-10 50713600000.0 3.4633 2.9182 1.0
534615.0 12866800000.0 2.19088 1.702738831721951e-10 434674000000.0 39.7915 3.1555 1.0
482615.0 4998230000.0 1.03452 2.0697726995356359e-10 151867000000.0 22.983 2.8158 1.0
598400.0 3279260000.0 0.313301 9.554015235144514e-11 172573000000.0 29.0113 2.5857 1.0
148109.0 3614990000.0 0.0 0.0 31311200000.0 7.002 2.601 0.0
416286.0 8748790000.0 2.46816 2.821144409684082e-10 758995000000.0 91.3491 4.3301 1.0
550250.0 2797490000.0000005 0.625809 2.2370374871760036e-10 344719000000.0 58.3531 1.4877 1.0
161739.0 4863360000.0 0.0611668 1.2577066061323858e-11 117710000000.00002 19.3911 2.2381 1.0
569227.0 7529500000.0 1.50129 1.993877415499037e-10 272619000000.0 39.2463 1.6812 1.0
340700.0 2228300000.0 0.593603 2.6639276578557644e-10 12947900000.000002 3.6724 1.9914 1.0
341450.0 4546700000.0 0.26392 5.804649526029868e-11 67975100000.0 12.4717 1.9987 1.0
572955.0 6278510000.000001 0.276727 4.407526626540373e-11 257800000000.0 40.0283 2.6516 1.0
89552.0 92199400000.0 6.07326 6.58709275765352e-11 788842000000.0001 24.7209 4.8678 1.0
517349.0 23174800000.000004 0.0 0.0 616970000000.0 49.6757 2.8396 0.0
150621.0 7966400000.0 0.570257 7.158277264510946e-11 183537000000.0 25.6051 3.3043 1.0
563437.0 6730310000.0 1.10405 1.6404147802998672e-10 274662000000.0 36.7354 1.7088 1.0
439684.0 2754499999.9999995 0.651155 2.3639680522780907e-10 3260850000.0 0.349 0.3123 1.0
563482.0 6327270000.0 1.33824 2.1150353944118081e-10 279195000000.0 39.8107 1.5845 1.0
269325.0 7099460000.0 0.0430267 6.060559535513969e-12 29066200000.000004 3.3437 1.7256 0.0
470699.0 27114100000.0 0.24565 9.059861843100084e-12 887505000000.0 78.3356 3.8272 0.0
569069.0 2462910000.0 0.795444 3.2296917061524784e-10 251372000000.0 41.8927 2.1794 1.0
288629.0 276613000000.0 6.79544 2.456659665308572e-11 8981790000000.0 174.674 11.0152 1.0
309337.0 21545800000.0 0.52569 2.439872272090152e-11 276347000000.0 22.6755 2.3357 1.0
535555.0 10850000000.0 2.01231 1.8546635944700458e-10 388761000000.0 41.1538 4.1235 1.0
290210.0 5351520000.0 0.0 0.0 17760300000.0 3.3456 2.1463 0.0
553338.0 4823950000.0 2.11074 4.375542864250251e-10 325080000000.0 44.5629 3.4938 1.0
334732.0 64139700000.0 0.0 0.0 1796030000000.0 80.0201 7.4295 0.0
322606.0 6508230000.0 0.806653 1.2394352996129516e-10 217037000000.0 29.7589 1.9459 1.0
319601.0 44336900000.0 1.12632 2.5403670531769248e-11 138514000000.0 6.737 2.6061 1.0
413723.0 5475320000.0 1.75312 3.2018585215110715e-10 47330100000.0 6.6452 2.4235 1.0
610262.0 2219530000.0 0.372123 1.676584682342658e-10 149336000000.0 36.0736 1.2639 1.0
227981.0 5335550000.0 0.573532 1.0749257339918098e-10 168702000000.0 24.712 1.8905 1.0
561646.0 6650220000.0 1.07725 1.6198712223054277e-10 313086000000.0 44.6167 2.3361 1.0
484537.0 27898700000.0 0.0391697 1.4039973188714887e-12 913490000000.0 60.688 2.3843 0.0
525698.0 6461209999.999999 1.80126 2.7878059991859114e-10 376695000000.0 54.6551 1.6966 1.0
190794.0 3706690000.0000005 0.0 0.0 14298500000.0 2.8419 1.6459 0.0
485258.0 7315290000.0 0.109304 1.4941854663314782e-11 146010000000.0 17.6223 3.9251 1.0
513180.0 21573900000.0 4.54746 2.1078525440462782e-10 532711000000.0 50.744 1.6395 1.0
82144.0 4861000000.0 0.0 0.0 13081600000.0 2.2927 1.7113 0.0
249694.0 2714330000.0 0.296069 1.0907627296607267e-10 42871000000.0 10.1754 2.9462 1.0
334111.0 6035900000.0 0.590846 9.788863301247535e-11 104297000000.0 16.4484 4.1334 1.0
531096.0 7511240000.0 1.24103 1.6522305238549163e-10 274148000000.0 47.0776 1.7845 1.0
585190.0 4120070000.0 1.14057 2.7683267517299463e-10 212811999999.99997 32.0109 2.5892 1.0
570304.0 4888690000.0 0.782249 1.6001198685128325e-10 257545000000.0 39.4991 1.5454 1.0
558566.0 5311850000.0 0.652176 1.227775633724597e-10 216221000000.0 36.5113 2.7204 1.0
366112.0 4897880000.0 0.536305 1.0949737437421906e-10 25841800000.0 4.3878 1.613 1.0
508598.0 22141800000.0 2.09362 9.455509488840112e-11 602888000000.0 51.867 4.5708 1.0
584464.0 2392220000.0 0.361017 1.5091295951041292e-10 208325000000.0 37.9502 2.4704 1.0
415926.0 57340300000.0 2.4154 4.2123951217555544e-11 2054240000000.0 84.5665 3.8297 1.0
339091.0 85829000000.0 0.0 0.0 4228670000000.0 136.134 6.0157 0.0
250521.0 18450300000.0 1.43253 7.764263995707388e-11 209531000000.0 17.9517 2.1578 1.0
482749.0 7178900000.0 3.54018 4.931368315480087e-10 93240800000.0 13.0298 1.7162 1.0
120672.0 2432160000.0 0.0 0.0 6370580000.0 1.9859 1.519 0.0
571845.0 3667110000.0 0.818482 2.2319537728620085e-10 202205000000.0 36.3594 3.7069 1.0
570961.0 3608950000.0 0.7401 2.0507349783177932e-10 210781000000.0 35.7316 2.7957 1.0
608029.0 2197360000.0 0.145496 6.621400225725416e-11 145032000000.0 35.2788 1.4265 1.0
448647.0 29469000000.0 0.859667 2.91719094641827e-11 1193820000000.0 85.3223 2.5223 1.0
549472.0 7600440000.000001 0.834488 1.0979469609654176e-10 337191000000.0 40.7253 4.8522 1.0
579912.0 4525850000.0 0.305299 6.745672083696984e-11 218142000000.0 39.1603 1.2901 1.0
541065.0 5405630000.0 0.124034 2.2945336621263387e-11 292612000000.0 38.7471 4.4873 1.0
513752.0 15512300000.000002 4.08083 2.630705955918851e-10 529418000000.0 48.6528 4.192 1.0
317023.0 5412830000.0 0.247386 4.5703633773829956e-11 49603400000.00001 6.8133 1.7009 1.0
438633.0 4546840000.0 1.02785 2.2605809749188445e-10 27363700000.0 3.1758 1.6978 1.0
327583.0 8633470000.0 2.97487 3.4457408203190606e-10 9927080000.0 0.2767 0.2518 1.0
601593.0 3434090000.0 0.313767 9.136831009088289e-11 168738000000.0 32.8074 2.8338 1.0
303177.0 4326460000.0 0.0827021 1.9115419996949006e-11 27124200000.0 4.9774 2.4607 1.0
127562.0 5314140000.000001 0.0 0.0 19192200000.0 2.7929 1.4495 0.0
282593.0 2705790000.0 0.0 0.0 48563500000.0 11.0877 1.6831 0.0
130169.0 6051970000.0 0.53332 8.812337139807369e-11 150861000000.0 24.9783 1.4921 1.0
244884.0 24721500000.0 0.0 0.0 71367300000.0 2.8665 1.2591 0.0
522772.0 14039700000.0 1.77686 1.2655968432373913e-10 499199000000.0 50.7851 1.9309 1.0
578021.0 5312960000.0 1.82101 3.4274867493826417e-10 237790000000.0 37.1921 2.8016 1.0
595629.0 2669170000.0 0.927298 3.474106182820877e-10 174549000000.0 36.6346 2.5453 1.0
558277.0 5812710000.0 0.466876 8.031985080969118e-11 281083000000.0 46.314 1.8051 1.0
426121.0 37529800000.0 0.0 0.0 1766950000000.0 98.4939 1.4629 0.0
120611.0 22343099999.999996 1.51663 6.787912151850013e-11 146259000000.0 12.2575 3.4266 1.0
598829.0 4942120000.0 0.327489 6.626488227724134e-11 174035000000.0 31.9522 1.4067 1.0
443712.0 31547800000.0 0.507094 1.6073830821800572e-11 1150960000000.0 76.5049 1.5688 1.0
150622.0 10446300000.0 0.375101 3.5907546212534585e-11 135422000000.0 17.337 2.4028 1.0
407674.0 13757500000.0 4.27361 3.106385607850263e-10 580812000000.0 58.2365 3.1848 1.0
590150.0 7420240000.0 0.0369409 4.9783969251668406e-12 215976000000.0 26.9961 3.9252 0.0
349364.0 2553660000.0 0.0638794 2.501484144326183e-11 42938700000.0 9.6757 2.3367 1.0
454389.0 37961800000.0 0.556549 1.4660764241948483e-11 1163350000000.0 63.0383 4.4343 1.0
507859.0 11994000000.0 1.23118 1.0264965816241453e-10 574242000000.0 49.733 4.6726 1.0
464487.0 28204300000.0 3.3877 1.2011289058760544e-10 904147000000.0 69.1288 2.7728 1.0
96.0 4229310000.0 0.0 0.0 91135500000.0 16.8906 1.9515 0.0
401422.0 4114190000.0 1.10539 2.6867743103745817e-10 198070000000.0 30.7207 2.1338 1.0
488981.0 15983200000.0 2.48974 1.5577231092647279e-10 711140000000.0 55.6879 3.4291 1.0
595190.0 3262620000.0 0.668215 2.048093250209954e-10 184944000000.0 36.0776 1.6659 1.0
294436.0 2977590000.0 0.0 0.0 10050100000.0 1.8779 1.5278 0.0
575233.0 3119620000.0 0.888017 2.846555029138164e-10 232654000000.0 46.7085 1.3572 1.0
488569.0 7962190000.0 0.653141 8.203032080369847e-11 573025000000.0 77.2269 3.5951 1.0
82080.0 19046500000.0 0.0 0.0 55928500000.0 4.5839 2.3487 0.0
348508.0 133336000000.0 3.22832 2.4211915761684768e-11 4489480000000.0 125.922 6.3317 1.0
300967.0 139431000000.0 1.05104 7.538065423040787e-12 7028000000000.0 138.15 7.3763 0.0
223374.0 6393219999.999999 0.0534395 8.358776954336e-12 77966400000.0 10.6212 1.4211 0.0
